231970,346547,2018-09-12,2020-07-21
3279321,654184,2024-03-14,9999-12-31
1006392,3870,2022-11-30,9999-12-31
181713,297286,2018-08-20,2020-04-29
1715108,287219,2020-01-13,9999-12-31
1043875,31157,2022-02-11,2024-11-13
1369857,240150,2018-09-27,2020-01-14
306190,463346,2018-10-29,2020-04-30
558278,1201783,2021-11-22,9999-12-31
1039016,27361,2020-01-15,9999-12-31
333264,704004,2021-01-31,2023-04-24
3372534,741181,2020-01-15,2022-11-30
1373732,243233,2020-01-15,2022-11-30
438972,958376,2021-12-21,2023-04-24
3058960,460668,2018-09-22,2020-01-14
115216,109586,2019-10-29,9999-12-31
134614,223797,2018-09-12,2020-03-31
301349,422306,2018-08-20,2020-10-02
374024,827466,2023-10-27,2024-11-28
381125,834511,2019-03-22,2020-01-14
1275548,182308,2020-01-14,2023-04-24
328548,659853,2022-08-15,2023-11-01
3199991,585844,2020-05-15,2021-11-25
3373965,742485,2020-08-31,2021-09-30
1317865,206136,2024-04-10,9999-12-31
3393517,760885,2020-08-31,2021-09-30
3379529,747721,2018-09-22,9999-12-31
1081649,57540,2018-10-29,2019-08-06
381680,835062,2019-09-16,9999-12-31
3285515,659884,2020-05-06,9999-12-31
362767,808348,2022-09-23,9999-12-31
357664,803379,2020-06-10,2023-04-24
238286,352572,2022-06-03,2023-04-24
412072,865161,2020-09-24,2022-11-30
651584,1276877,2025-04-01,2025-04-01
1710097,284419,2021-11-30,9999-12-31
385786,839135,2019-05-07,9999-12-31
3298649,672004,2020-01-15,2021-09-30
396038,849306,2022-11-30,9999-12-31
4385714,955599,2021-01-21,2024-10-24
1381042,249164,2022-11-30,2023-04-24
434370,923913,2022-11-30,2023-04-24
219553,334439,2019-05-16,2022-08-19
4811324,1018304,2020-05-13,2022-05-31
1340440,219865,2020-01-13,9999-12-31
3051829,454393,2024-01-16,9999-12-31
4327091,909863,2020-05-06,2024-10-24
112844,94717,2019-05-16,9999-12-31
566927,1210427,2022-07-19,2023-11-01
3140520,533702,2021-03-26,2022-11-30
4411779,973362,2022-09-23,9999-12-31
3311819,684162,2020-01-15,2021-09-30
1313367,203464,2020-09-01,2022-11-30
294755,407865,2019-05-16,2019-05-20
1712340,285707,2020-01-16,2021-09-30
230966,345570,2018-09-12,2020-07-21
257162,370940,2018-08-17,9999-12-31
803800,1416639,2024-04-08,2024-04-08
3394636,761942,2020-08-30,9999-12-31
488746,1025933,2021-04-30,2025-03-04
3715512,819153,2023-09-26,9999-12-31
1147518,106595,2020-05-18,2021-09-30
4346290,925820,2019-09-16,2020-07-30
163230,275235,2019-10-30,2020-04-29
293933,407048,2019-10-29,2020-04-30
3184149,571970,2020-05-13,2021-09-30
8327572,1167645,2021-01-04,2021-09-30
3085975,485015,2020-05-06,2021-09-30
1071650,50127,2018-09-22,2020-01-13
679370,1301995,2022-03-22,2022-11-30
708846,1326607,2024-03-21,9999-12-31
362663,808244,2021-04-07,2024-10-24
4811119,1018078,2019-09-16,9999-12-31
3362082,731444,2021-02-26,2023-05-25
3724440,822899,2020-01-15,2022-11-30
3063148,464456,2022-11-30,2024-07-19
1335156,216620,2020-06-23,2021-09-30
3224679,606835,2024-01-16,2025-04-17
351496,797464,2018-08-30,2019-06-27
3288761,662909,2020-01-15,2021-09-30
3293601,667328,2020-09-24,2022-11-30
3069285,469987,2020-01-15,2022-11-30
1331517,214428,2022-11-30,2023-04-24
603926,1232289,2021-05-31,2021-09-30
1098520,71280,2023-01-19,9999-12-31
1087980,62344,2025-03-27,2025-03-27
319601,582403,2020-10-30,2023-11-01
1278107,183611,2023-05-25,9999-12-31
3041099,444975,2021-02-25,2023-05-25
674247,1297489,2022-03-31,9999-12-31
396189,849456,2021-02-26,2023-05-25
3716919,819631,2020-03-05,9999-12-31
4358582,935031,2020-12-30,9999-12-31
8322463,1167188,2020-11-30,2022-11-30
749523,1362419,2023-09-21,9999-12-31
1282628,186169,2020-01-15,2021-09-30
247808,361824,2019-05-16,2019-05-20
3228240,609884,2020-06-18,9999-12-31
1005008,2879,2022-12-19,2022-12-20
369141,814607,2022-11-30,2025-04-04
1361029,233585,2024-04-10,9999-12-31
1267229,178052,2020-01-15,2022-11-30
800958,1413787,2024-03-06,9999-12-31
4808926,1015784,2018-08-17,2022-05-31
299921,412954,2018-08-17,2020-03-30
806517,1419345,2024-02-02,9999-12-31
3261909,638870,2020-07-24,2022-06-30
304253,446207,2019-05-16,2019-05-20
3354635,724645,2018-09-22,2020-01-14
111896,88336,2018-08-17,9999-12-31
3264348,640971,2024-09-07,9999-12-31
472214,1005218,2021-11-26,2024-11-30
249680,363661,2020-07-17,2024-02-24
626389,1253534,2021-08-25,2021-09-30
1230041,158629,2022-11-30,9999-12-31
1345498,223359,2022-11-30,2023-04-24
768441,1381264,2024-10-25,9999-12-31
356121,801924,2018-08-17,2020-10-02
715862,1333579,2022-09-08,9999-12-31
4387980,957139,2021-05-20,9999-12-31
1366110,237230,2018-09-22,9999-12-31
3056758,458692,2021-02-25,2023-05-25
365481,811020,2021-07-01,9999-12-31
274223,387653,2021-01-31,2022-01-12
3727749,824175,2020-08-26,2021-09-30
421274,874279,2022-10-24,2023-03-27
460226,993224,2021-03-26,2021-09-30
4381057,952111,2020-06-10,9999-12-31
1276862,182986,2020-01-15,2023-05-25
114778,106756,2018-09-12,2020-07-21
1326177,211212,2025-02-26,9999-12-31
1342091,220977,2020-01-15,2021-08-02
670249,1293960,2024-10-25,9999-12-31
1053068,38215,2019-01-10,2020-01-14
827450,1440267,2025-03-15,9999-12-31
425933,878907,2020-02-27,9999-12-31
1319584,207139,2022-11-30,2023-04-24
4389451,958181,2018-08-20,2019-09-17
1376672,245609,2020-01-15,2021-09-30
1046335,33072,2018-09-24,9999-12-31
600941,1231918,2022-10-24,9999-12-31
137099,241064,2019-05-16,2019-05-20
1329876,213461,2021-03-31,2021-09-30
3013396,422221,2018-09-22,2022-12-13
673842,1297184,2023-05-19,9999-12-31
3307160,679830,2024-01-16,9999-12-31
3704377,816189,2018-09-22,2020-01-14
683594,1305678,2024-12-19,2024-12-19
1338198,218484,2022-11-30,2025-03-27
8345693,1169555,2020-05-18,9999-12-31
1186826,131601,2018-09-27,2022-11-30
8344175,1169374,2023-02-13,9999-12-31
642176,1268340,2021-10-29,2025-03-20
1009444,5953,2022-11-30,9999-12-31
679581,1302349,2022-04-14,9999-12-31
405808,858975,2020-07-08,9999-12-31
3712100,818225,2018-09-22,2020-01-14
3278613,653542,2020-11-20,9999-12-31
3108324,505830,2022-12-05,9999-12-31
3721263,821377,2024-05-11,9999-12-31
3721667,821567,2022-11-30,2023-11-01
786380,1399248,2023-09-07,2023-11-01
1161526,115452,2018-09-22,2020-01-13
730296,1344318,2022-11-18,9999-12-31
3278762,653673,2022-11-30,2023-04-24
481632,1018844,2021-03-29,9999-12-31
119889,139158,2020-07-15,9999-12-31
1189316,133159,2020-08-31,2022-11-30
3291330,665286,2021-12-24,9999-12-31
3719060,820467,2022-10-10,2025-04-03
424032,877022,2024-03-21,9999-12-31
397142,850402,2020-05-14,2023-05-25
443492,976312,2020-12-24,2023-05-25
175233,290992,2019-05-16,2019-05-20
338208,750101,2021-03-24,9999-12-31
232767,347314,2018-09-12,2020-07-21
741956,1354894,2023-02-13,2025-01-23
825061,1437812,2024-05-02,9999-12-31
802011,1414827,2024-01-15,9999-12-31
3270207,646095,2020-01-13,2022-11-30
716862,1334616,2023-10-27,9999-12-31
1183425,129451,2023-11-07,9999-12-31
184806,300273,2021-05-28,9999-12-31
3277876,652872,2018-09-22,9999-12-31
1335461,216808,2022-02-11,2023-04-24
1175905,124682,2023-06-27,9999-12-31
472190,1005194,2022-01-14,9999-12-31
1086358,61018,2022-02-15,9999-12-31
3031533,436889,2023-02-13,9999-12-31
1010843,6887,2020-01-15,2023-05-25
825068,1437784,2024-04-22,2024-11-18
3056700,458642,2021-01-04,2021-09-30
1056069,40482,2021-02-05,2022-11-30
409263,862388,2020-10-13,2023-04-24
280392,393695,2018-08-20,2021-09-30
474420,1007417,2023-06-07,9999-12-31
104167,29422,2019-10-30,2020-04-29
1185011,130460,2022-11-30,2023-11-01
1291136,191078,2021-03-26,2022-11-30
3713119,818481,2022-11-29,2023-04-24
1082132,57911,2022-11-30,9999-12-31
3027002,432990,2019-06-14,2023-05-25
442102,974925,2021-03-31,2022-06-30
3381511,749559,2020-04-09,2021-09-30
4373222,946109,2018-08-17,9999-12-31
385841,839189,2021-02-26,9999-12-31
482917,1020125,2020-10-29,2022-11-30
3709038,817417,2020-01-16,2023-05-25
4347827,926897,2020-10-29,9999-12-31
3173448,562453,2021-01-29,2023-05-25
3249079,627834,2020-01-15,2022-06-30
424789,877775,2023-05-19,9999-12-31
1198611,138990,2021-03-22,2023-05-25
4308764,890965,2018-08-17,9999-12-31
536369,1073895,2024-10-25,9999-12-31
1190481,133905,2021-05-18,2022-11-30
3270207,646095,2022-11-30,9999-12-31
3727785,824197,2018-09-22,2019-10-15
296962,410042,2018-09-11,2020-04-30
3099528,497602,2023-05-19,9999-12-31
600211,1231166,2022-12-19,9999-12-31
4808195,1015144,2021-03-19,9999-12-31
3343388,714134,2020-01-15,2021-09-30
232762,347309,2020-11-05,9999-12-31
8329580,1167860,2023-02-13,2023-04-24
232747,347294,2018-09-12,2020-07-21
4319720,902316,2019-09-16,2025-04-10
3402036,769048,2020-05-14,2021-09-30
610539,1238873,2025-06-05,9999-12-31
794029,1406848,2023-10-30,2025-04-10
315118,542973,2018-08-20,2023-04-24
354731,800599,2018-12-12,2023-11-01
3163246,553444,2023-05-25,9999-12-31
170107,281936,2019-10-29,9999-12-31
3264349,640972,2018-09-22,2020-01-14
1193046,135512,2020-10-29,2021-09-30
302481,431239,2021-03-31,2023-04-24
814622,1427337,2024-11-28,9999-12-31
4407523,970547,2020-05-14,9999-12-31
1009623,6076,2018-09-22,2020-01-13
3708293,817235,2020-01-16,2021-09-30
103504,24366,2018-08-20,2020-04-29
1134227,98124,2018-09-22,2025-06-07
4348610,927479,2022-06-27,9999-12-31
3192641,579495,2022-11-30,2023-04-24
1713527,286349,2021-03-31,2023-05-15
854108,1467052,2020-10-12,2021-09-30
1320310,207585,2020-01-15,2022-02-09
389062,842387,2021-11-26,9999-12-31
4410824,972706,2022-07-25,2024-10-24
283029,396277,2019-10-30,2020-04-29
1365168,236533,2024-05-13,9999-12-31
3731752,826303,2020-01-15,2021-09-30
598125,1229021,2021-12-06,9999-12-31
3305088,677970,2021-03-26,2023-05-25
1370806,240937,2024-03-27,9999-12-31
4377143,949103,2018-08-17,2019-09-17
6578468,1112758,2018-09-22,2020-01-13
440475,968703,2023-03-14,9999-12-31
106387,45347,2018-09-12,2020-07-21
1359920,232874,2018-09-22,2020-01-13
3352019,722205,2022-11-30,2023-04-24
1200244,140037,2025-02-24,9999-12-31
799550,1412366,2023-12-15,9999-12-31
3727972,824303,2020-05-15,2021-09-30
274957,388371,2018-08-20,9999-12-31
107643,53497,2019-11-01,9999-12-31
283627,396871,2018-08-17,9999-12-31
389606,842928,2020-05-18,2021-09-30
1125414,92897,2022-11-30,9999-12-31
103852,26984,2018-09-12,2020-07-21
1263004,175835,2020-05-15,2021-09-30
3126092,521374,2021-04-29,2022-11-30
3194646,581227,2021-02-26,2022-11-30
393358,846648,2019-07-04,2020-04-29
3300989,674157,2018-09-22,2018-10-12
300978,419339,2018-08-20,9999-12-31
1372997,242640,2020-12-31,2021-09-30
499345,1036481,2020-11-30,2023-05-25
1217914,151210,2018-09-22,2020-01-13
104819,34462,2020-08-30,9999-12-31
3147828,540035,2020-08-10,2021-09-30
1317580,205956,2018-09-22,2020-01-14
853238,1465959,2024-09-20,9999-12-31
3701601,815660,2020-01-16,2020-02-27
368959,814431,2020-01-29,2020-10-02
381765,835146,2020-01-15,2021-09-30
1188987,132931,2024-07-10,9999-12-31
605587,1233897,2021-06-09,2023-04-24
632638,1259587,2021-09-20,9999-12-31
3271661,647326,2020-09-17,2023-05-25
1026261,17875,2022-08-02,9999-12-31
490583,1027766,2021-03-26,2023-05-25
3728582,824618,2020-01-15,2023-04-24
188585,303953,2022-04-27,2023-11-01
398963,852210,2020-04-30,2023-05-25
3269807,645749,2020-06-19,2021-09-30
3085954,484995,2022-11-30,9999-12-31
4352277,930249,2022-02-14,9999-12-31
123456,161111,2022-01-12,2024-05-23
674734,1297978,2024-11-08,9999-12-31
1703152,282307,2022-11-30,9999-12-31
3229455,610917,2021-04-27,2023-05-25
326012,637344,2019-05-16,2019-05-20
3048743,451636,2018-09-22,2020-01-14
605163,1233566,2021-12-16,9999-12-31
3711617,818106,2018-09-22,2020-09-21
101207,7724,2018-09-11,9999-12-31
453178,986185,2020-09-17,2022-11-30
863339,1476006,2024-04-20,2024-04-30
417543,870563,2022-11-30,9999-12-31
4408603,971259,2019-09-16,2019-09-18
500278,1037716,2025-01-25,9999-12-31
1216136,150009,2025-05-24,9999-12-31
128162,185604,2018-09-12,2020-07-21
655681,1280653,2021-12-15,2022-02-22
3200482,586277,2020-01-15,2023-05-25
1119583,88866,2020-01-15,2023-05-25
1036484,25445,2018-09-22,2020-01-14
239899,354116,2019-10-29,2020-04-30
385775,839124,2020-06-18,2021-09-30
3099368,497453,2022-11-30,2023-04-24
3727483,824047,2020-10-29,2021-09-30
4399670,965296,2019-09-16,2021-09-30
209675,324708,2022-06-21,9999-12-31
700081,1318088,2024-03-21,2025-03-20
3252009,630367,2020-01-15,2021-09-30
351849,797813,2018-12-12,2021-09-30
1182150,128631,2022-11-30,2023-04-24
180698,296306,2018-09-12,2020-07-21
1706785,283240,2023-11-29,2024-09-12
3722877,822154,2022-11-30,9999-12-31
3074526,474531,2022-11-30,2023-10-27
3721551,821508,2020-08-31,9999-12-31
892871,1505462,2025-02-21,9999-12-31
3110211,507602,2022-11-30,9999-12-31
3731101,826010,2018-09-22,2020-01-14
523527,1061002,2024-12-06,9999-12-31
1705065,282717,2018-09-22,2020-01-13
3189383,576666,2018-09-22,9999-12-31
3009497,419106,2020-10-26,2023-05-25
1107108,78217,2018-09-22,2020-01-13
1331140,214227,2020-05-15,2022-11-30
1337002,217750,2021-03-23,9999-12-31
1072691,50794,2023-02-13,9999-12-31
3106341,503966,2018-09-22,2020-01-14
3026039,432202,2025-06-06,9999-12-31
3014604,423197,2022-11-30,9999-12-31
3214848,598514,2018-09-22,2020-01-13
726524,1341981,2023-02-13,9999-12-31
1708388,283789,2018-09-22,2020-01-14
4319981,902587,2020-07-17,2022-05-31
191069,306365,2019-10-30,2020-04-29
832480,1445130,2024-06-11,9999-12-31
100512,2954,2019-04-30,2020-10-02
4369509,943252,2018-08-17,2024-10-24
817374,1430214,2024-03-28,9999-12-31
3295378,668999,2020-08-31,9999-12-31
3402767,769761,2022-11-29,9999-12-31
3258180,635719,2021-04-29,2022-11-30
3396002,763270,2023-07-27,9999-12-31
631660,1258499,2021-10-01,2025-03-20
427823,880781,2021-05-18,2023-05-25
197551,312739,2020-12-23,2022-09-26
672574,1296169,2022-02-21,9999-12-31
450922,983931,2020-07-17,2021-09-30
3057584,459449,2020-05-06,2022-11-30
871759,1484449,2024-12-10,9999-12-31
442596,975419,2020-07-24,2024-10-24
276036,389441,2020-07-15,9999-12-31
100988,6246,2018-08-17,9999-12-31
3039495,443587,2018-09-22,2020-01-14
1191019,134241,2020-05-14,2023-05-25
1710858,284858,2022-11-29,2022-11-30
1260028,174332,2022-11-30,9999-12-31
534040,1071566,2022-01-14,9999-12-31
219469,334356,2023-07-13,9999-12-31
243135,357260,2021-03-24,2023-04-24
170097,281924,2018-09-12,2020-07-21
4395349,962312,2018-08-20,2019-09-17
786397,1399278,2024-07-10,9999-12-31
1314411,204069,2020-01-15,2021-09-30
255862,369687,2019-05-16,2019-05-20
157063,269308,2020-07-15,9999-12-31
1083628,59015,2022-11-30,9999-12-31
4393312,960864,2020-09-25,2024-10-24
681387,1303787,2022-03-30,2025-03-20
1190230,133755,2020-08-31,9999-12-31
3022190,429165,2023-06-07,2025-02-26
306499,466091,2020-07-08,2021-09-30
3229400,610874,2021-03-24,2023-05-25
288052,401228,2019-10-30,2020-04-29
1122046,90761,2018-09-22,2020-01-13
653407,1278587,2022-05-18,2023-04-24
1288358,189438,2018-09-22,2024-08-07
306744,468331,2018-08-20,2022-01-12
4811250,1018223,2020-12-10,2021-09-30
202774,317901,2019-10-30,2020-04-29
102934,20104,2024-04-09,2024-04-09
1364767,236218,2018-09-22,2020-01-13
3255609,633479,2022-02-14,9999-12-31
395540,848811,2019-10-23,9999-12-31
507703,1045197,2020-09-24,2020-10-02
1109107,80022,2022-11-30,2023-04-24
482728,1019936,2022-11-30,9999-12-31
741956,1354894,2023-02-01,2023-02-13
4370486,943990,2020-02-06,9999-12-31
1011591,7400,2020-10-12,9999-12-31
249572,363554,2018-08-20,2019-06-20
1370128,240377,2022-11-30,2023-04-24
440548,969195,2023-02-24,2024-02-28
1381380,249432,2020-06-11,2021-09-30
1210152,146180,2020-05-14,2023-05-25
1212616,147752,2018-09-22,2020-01-14
398237,851486,2020-12-23,2023-05-25
597319,1228298,2020-08-24,2022-01-12
414733,867789,2022-11-30,2023-04-24
3193568,580294,2020-01-15,2022-11-30
1220926,153135,2020-01-15,2025-07-10
3731101,826010,2020-02-27,2021-09-30
4407945,970845,2019-09-16,2020-07-30
1180949,127849,2020-05-14,2023-04-24
3170899,560167,2023-10-27,9999-12-31
1272242,180637,2018-09-22,9999-12-31
826495,1439172,2024-05-09,9999-12-31
221320,336172,2020-07-15,2022-01-20
1136497,99568,2020-02-27,9999-12-31
3364385,733597,2022-11-30,9999-12-31
3087818,486716,2020-01-15,2022-11-30
1004909,2806,2018-09-22,9999-12-31
356125,801928,2019-09-16,2024-10-24
3404881,771755,2018-09-22,9999-12-31
288635,401804,2018-08-17,2022-05-11
510622,1048111,2021-03-31,2022-11-30
300019,413048,2018-09-12,2020-04-30
100464,2611,2020-07-15,9999-12-31
309531,493692,2024-01-16,9999-12-31
3717773,819973,2020-06-11,2023-05-25
710337,1328089,2022-08-03,9999-12-31
100994,6289,2018-08-20,9999-12-31
3704755,816270,2018-09-22,9999-12-31
1361552,233927,2022-11-30,2025-01-25
1237939,162975,2018-09-25,2020-01-14
3357779,727506,2021-01-21,2023-05-25
4355258,932492,2020-01-29,2021-09-30
443584,976404,2020-08-30,2022-01-13
352601,798558,2018-10-30,9999-12-31
1247072,167761,2021-11-26,9999-12-31
3262777,639582,2019-03-08,9999-12-31
1383679,251269,2020-01-15,2022-06-30
341060,777444,2025-05-07,9999-12-31
1288302,189401,2018-09-22,2019-09-11
1104476,76013,2020-05-14,2022-11-30
1712229,285661,2020-02-27,2023-05-25
494369,1031537,2022-11-30,2023-11-01
4407385,970446,2020-08-30,2021-09-30
1704918,282681,2018-09-22,2020-01-14
307699,476737,2019-06-06,2022-01-13
1355957,230266,2020-01-15,2021-09-30
3409655,776510,2021-03-26,2021-09-30
4399074,964900,2018-08-17,2019-09-17
323289,613892,2018-08-17,2020-03-30
565262,1208809,2022-03-15,2022-03-15
395541,848812,2019-10-23,9999-12-31
4356823,933685,2020-08-27,9999-12-31
426393,879364,2020-08-30,2021-09-30
1244124,166287,2021-10-26,9999-12-31
1371535,241468,2018-09-22,2020-01-14
524263,1061738,2021-03-31,2023-05-25
1352405,227881,2021-01-29,2022-11-30
1363820,235536,2020-10-12,2023-05-25
524869,1062344,2022-01-14,2024-12-10
674842,1298082,2023-12-08,9999-12-31
1270239,179623,2018-09-22,2020-01-13
3002734,413791,2020-05-06,2021-09-30
548799,1192309,2025-02-26,9999-12-31
480730,1014434,2020-08-31,2023-05-25
3127203,522341,2021-12-21,9999-12-31
822346,1435051,2024-04-26,9999-12-31
3154593,545925,2022-11-30,2023-04-24
525054,1062529,2021-03-25,2023-05-25
3270322,646193,2019-04-02,2023-05-25
253247,367160,2019-10-30,2020-04-30
3051686,454253,2020-04-30,2022-11-30
3724197,822783,2020-05-15,2022-11-30
3208499,593198,2018-09-22,2020-01-13
254622,368483,2020-08-30,9999-12-31
1126509,93574,2022-11-30,9999-12-31
3268427,644531,2020-02-27,2021-09-30
329272,666534,2018-08-17,2023-04-24
1048735,34881,2023-12-08,9999-12-31
1702570,282192,2022-11-30,2024-08-07
320684,591742,2020-12-08,2023-08-15
3250279,628884,2022-11-30,9999-12-31
3313900,686171,2021-05-27,2023-05-25
278047,391421,2019-10-29,2024-11-14
3013078,421977,2020-07-24,2021-09-30
3361870,731243,2018-09-22,9999-12-31
1245178,166802,2022-12-20,9999-12-31
308132,480703,2020-04-09,9999-12-31
213174,328172,2021-03-16,2023-11-01
199776,314930,2018-08-17,9999-12-31
368881,814353,2022-11-30,9999-12-31
3067664,468536,2020-12-24,9999-12-31
1347891,224941,2020-04-09,2021-09-30
259650,373355,2019-05-16,2019-05-20
593570,1224424,2023-01-12,9999-12-31
1099058,71715,2020-05-06,2023-11-01
659880,1284499,2022-11-30,9999-12-31
3265997,642436,2020-04-09,9999-12-31
648485,1274043,2024-09-26,9999-12-31
1705067,282718,2018-09-22,2020-01-14
3112056,509299,2018-09-22,2020-01-13
3281251,655921,2018-09-22,9999-12-31
3724404,822885,2018-09-22,9999-12-31
1001346,338,2021-02-25,9999-12-31
205579,320671,2020-08-26,9999-12-31
249643,363625,2020-04-22,2023-04-24
472952,1005951,2021-02-26,2022-05-31
120394,142367,2018-09-12,2020-07-21
114589,105506,2018-09-11,2020-04-29
1249950,169232,2018-10-01,2020-01-13
389629,842951,2021-05-24,2023-04-24
767209,1380129,2023-05-17,2024-12-12
3268221,644354,2020-01-16,9999-12-31
510303,1047792,2021-11-17,9999-12-31
4389415,958158,2020-08-30,2022-05-31
1213371,148235,2022-11-30,2023-04-24
3404340,771250,2020-11-30,2023-05-25
1019557,13042,2021-02-25,2022-11-30
1122888,91290,2022-11-30,9999-12-31
4350606,928970,2020-01-29,2024-10-24
1075034,52414,2022-11-30,9999-12-31
1133399,97601,2022-11-25,2022-11-30
1005103,2939,2018-09-22,2020-01-14
668363,1292237,2022-02-02,2025-03-20
696805,1315702,2024-01-10,9999-12-31
3705914,816538,2020-02-27,2023-05-25
1151293,109020,2022-11-30,2023-11-01
299855,412889,2021-03-26,2022-09-26
673863,1297205,2022-03-16,9999-12-31
1097576,70499,2020-05-14,2022-11-30
179808,295442,2018-09-12,9999-12-31
1708784,283934,2020-06-18,2021-09-30
4811215,1018184,2019-09-16,2021-09-30
3721924,821692,2018-09-22,9999-12-31
1034895,24264,2020-01-15,9999-12-31
446354,979172,2020-09-25,2023-04-24
6581583,1113916,2020-12-23,2022-11-30
3713770,818650,2022-11-30,9999-12-31
1227235,157105,2023-12-08,9999-12-31
3325145,696918,2024-12-11,9999-12-31
4317972,900507,2021-03-18,9999-12-31
3159115,549826,2018-09-25,2020-01-13
